code,name,name_en,full_name,full_name_en,code_name,province_code,administrative_unit_id
27763,Khánh Hưng,Khanh Hung,Xã Khánh Hưng,Khanh Hung Commune,khanh_hung,80,10
27775,Tuyên Bình,Tuyen Binh,Xã Tuyên Bình,Tuyen Binh Commune,tuyen_binh,80,10
27787,Kiến Tường,Kien Tuong,Phường Kiến Tường,Kien Tuong Ward,kien_tuong,80,8
27793,Bình Hiệp,Binh Hiep,Xã Bình Hiệp,Binh Hiep Commune,binh_hiep,80,10
27811,Bình Hòa,Binh Hoa,Xã Bình Hòa,Binh Hoa Commune,binh_hoa,80,10
27817,Tuyên Thạnh,Tuyen Thanh,Xã Tuyên Thạnh,Tuyen Thanh Commune,tuyen_thanh,80,10
27823,Mộc Hóa,Moc Hoa,Xã Mộc Hóa,Moc Hoa Commune,moc_hoa,80,10
27826,Tân Thạnh,Tan Thanh,Xã Tân Thạnh,Tan Thanh Commune,tan_thanh,80,10
27838,Nhơn Hòa Lập,Nhon Hoa Lap,Xã Nhơn Hòa Lập,Nhon Hoa Lap Commune,nhon_hoa_lap,80,10
27841,Hậu Thạnh,Hau Thanh,Xã Hậu Thạnh,Hau Thanh Commune,hau_thanh,80,10
27856,Nhơn Ninh,Nhon Ninh,Xã Nhơn Ninh,Nhon Ninh Commune,nhon_ninh,80,10
27865,Thạnh Hóa,Thanh Hoa,Xã Thạnh Hóa,Thanh Hoa Commune,thanh_hoa,80,10
27868,Bình Thành,Binh Thanh,Xã Bình Thành,Binh Thanh Commune,binh_thanh,80,10
27877,Thạnh Phước,Thanh Phuoc,Xã Thạnh Phước,Thanh Phuoc Commune,thanh_phuoc,80,10
27889,Tân Tây,Tan Tay,Xã Tân Tây,Tan Tay Commune,tan_tay,80,10
27898,Đông Thành,ong Thanh,Xã Đông Thành,ong Thanh Commune,ong_thanh,80,10
27907,Mỹ Quý,My Quy,Xã Mỹ Quý,My Quy Commune,my_quy,80,10
27925,Đức Huệ,uc Hue,Xã Đức Huệ,uc Hue Commune,uc_hue,80,10
27931,Hậu Nghĩa,Hau Nghia,Xã Hậu Nghĩa,Hau Nghia Commune,hau_nghia,80,10
27937,Đức Hòa,uc Hoa,Xã Đức Hòa,uc Hoa Commune,uc_hoa,80,10
27943,An Ninh,An Ninh,Xã An Ninh,An Ninh Commune,an_ninh,80,10
27952,Hiệp Hòa,Hiep Hoa,Xã Hiệp Hòa,Hiep Hoa Commune,hiep_hoa,80,10
27964,Đức Lập,uc Lap,Xã Đức Lập,uc Lap Commune,uc_lap,80,10
27976,Mỹ Hạnh,My Hanh,Xã Mỹ Hạnh,My Hanh Commune,my_hanh,80,10
27979,Hòa Khánh,Hoa Khanh,Xã Hòa Khánh,Hoa Khanh Commune,hoa_khanh,80,10
27991,Bến Lức,Ben Luc,Xã Bến Lức,Ben Luc Commune,ben_luc,80,10
27994,Thạnh Lợi,Thanh Loi,Xã Thạnh Lợi,Thanh Loi Commune,thanh_loi,80,10
28003,Lương Hòa,Luong Hoa,Xã Lương Hòa,Luong Hoa Commune,luong_hoa,80,10
28015,Bình Đức,Binh uc,Xã Bình Đức,Binh uc Commune,binh_uc,80,10
28018,Mỹ Yên,My Yen,Xã Mỹ Yên,My Yen Commune,my_yen,80,10
28036,Thủ Thừa,Thu Thua,Xã Thủ Thừa,Thu Thua Commune,thu_thua,80,10
28051,Mỹ Thạnh,My Thanh,Xã Mỹ Thạnh,My Thanh Commune,my_thanh,80,10
28066,Mỹ An,My An,Xã Mỹ An,My An Commune,my_an,80,10
28072,Tân Long,Tan Long,Xã Tân Long,Tan Long Commune,tan_long,80,10
28075,Tân Trụ,Tan Tru,Xã Tân Trụ,Tan Tru Commune,tan_tru,80,10
28087,Nhựt Tảo,Nhut Tao,Xã Nhựt Tảo,Nhut Tao Commune,nhut_tao,80,10
28093,Vàm Cỏ,Vam Co,Xã Vàm Cỏ,Vam Co Commune,vam_co,80,10
28108,Cần Đước,Can uoc,Xã Cần Đước,Can uoc Commune,can_uoc,80,10
28114,Rạch Kiến,Rach Kien,Xã Rạch Kiến,Rach Kien Commune,rach_kien,80,10
28126,Long Cang,Long Cang,Xã Long Cang,Long Cang Commune,long_cang,80,10
28132,Mỹ Lệ,My Le,Xã Mỹ Lệ,My Le Commune,my_le,80,10
28138,Tân Lân,Tan Lan,Xã Tân Lân,Tan Lan Commune,tan_lan,80,10
28144,Long Hựu,Long Huu,Xã Long Hựu,Long Huu Commune,long_huu,80,10
28159,Cần Giuộc,Can Giuoc,Xã Cần Giuộc,Can Giuoc Commune,can_giuoc,80,10
28165,Phước Lý,Phuoc Ly,Xã Phước Lý,Phuoc Ly Commune,phuoc_ly,80,10
28177,Mỹ Lộc,My Loc,Xã Mỹ Lộc,My Loc Commune,my_loc,80,10
28201,Phước Vĩnh Tây,Phuoc Vinh Tay,Xã Phước Vĩnh Tây,Phuoc Vinh Tay Commune,phuoc_vinh_tay,80,10
28207,Tân Tập,Tan Tap,Xã Tân Tập,Tan Tap Commune,tan_tap,80,10
28210,Tầm Vu,Tam Vu,Xã Tầm Vu,Tam Vu Commune,tam_vu,80,10
28222,Vĩnh Công,Vinh Cong,Xã Vĩnh Công,Vinh Cong Commune,vinh_cong,80,10
28225,Thuận Mỹ,Thuan My,Xã Thuận Mỹ,Thuan My Commune,thuan_my,80,10
28243,An Lục Long,An Luc Long,Xã An Lục Long,An Luc Long Commune,an_luc_long,80,10
28249,Đạo Thạnh,ao Thanh,Phường Đạo Thạnh,ao Thanh Ward,ao_thanh,82,8
28261,Mỹ Tho,My Tho,Phường Mỹ Tho,My Tho Ward,my_tho,82,8
28270,Thới Sơn,Thoi Son,Phường Thới Sơn,Thoi Son Ward,thoi_son,82,8
28273,Mỹ Phong,My Phong,Phường Mỹ Phong,My Phong Ward,my_phong,82,8
28285,Trung An,Trung An,Phường Trung An,Trung An Ward,trung_an,82,8
28297,Long Thuận,Long Thuan,Phường Long Thuận,Long Thuan Ward,long_thuan,82,8
28306,Gò Công,Go Cong,Phường Gò Công,Go Cong Ward,go_cong,82,8
28315,Bình Xuân,Binh Xuan,Phường Bình Xuân,Binh Xuan Ward,binh_xuan,82,8
28321,Tân Phước 1,Tan Phuoc 1,Xã Tân Phước 1,Tan Phuoc 1 Commune,tan_phuoc_1,82,10
28327,Tân Phước 2,Tan Phuoc 2,Xã Tân Phước 2,Tan Phuoc 2 Commune,tan_phuoc_2,82,10
28336,Hưng Thạnh,Hung Thanh,Xã Hưng Thạnh,Hung Thanh Commune,hung_thanh,82,10
28345,Tân Phước 3,Tan Phuoc 3,Xã Tân Phước 3,Tan Phuoc 3 Commune,tan_phuoc_3,82,10
28360,Cái Bè,Cai Be,Xã Cái Bè,Cai Be Commune,cai_be,82,10
28366,Hậu Mỹ,Hau My,Xã Hậu Mỹ,Hau My Commune,hau_my,82,10
28378,Mỹ Thiện,My Thien,Xã Mỹ Thiện,My Thien Commune,my_thien,82,10
28393,Hội Cư,Hoi Cu,Xã Hội Cư,Hoi Cu Commune,hoi_cu,82,10
28405,Mỹ Đức Tây,My uc Tay,Xã Mỹ Đức Tây,My uc Tay Commune,my_uc_tay,82,10
28414,Mỹ Lợi,My Loi,Xã Mỹ Lợi,My Loi Commune,my_loi,82,10
28426,Thanh Hưng,Thanh Hung,Xã Thanh Hưng,Thanh Hung Commune,thanh_hung,82,10
28429,An Hữu,An Huu,Xã An Hữu,An Huu Commune,an_huu,82,10
28435,Mỹ Phước Tây,My Phuoc Tay,Phường Mỹ Phước Tây,My Phuoc Tay Ward,my_phuoc_tay,82,8
28436,Thanh Hòa,Thanh Hoa,Phường Thanh Hòa,Thanh Hoa Ward,thanh_hoa,82,8
28439,Cai Lậy,Cai Lay,Phường Cai Lậy,Cai Lay Ward,cai_lay,82,8
28444,Thạnh Phú,Thanh Phu,Xã Thạnh Phú,Thanh Phu Commune,thanh_phu,82,10
28456,Mỹ Thành,My Thanh,Xã Mỹ Thành,My Thanh Commune,my_thanh,82,10
28468,Tân Phú,Tan Phu,Xã Tân Phú,Tan Phu Commune,tan_phu,82,10
28471,Bình Phú,Binh Phu,Xã Bình Phú,Binh Phu Commune,binh_phu,82,10
28477,Nhị Quý,Nhi Quy,Phường Nhị Quý,Nhi Quy Ward,nhi_quy,82,8
28501,Hiệp Đức,Hiep uc,Xã Hiệp Đức,Hiep uc Commune,hiep_uc,82,10
28504,Long Tiên,Long Tien,Xã Long Tiên,Long Tien Commune,long_tien,82,10
28516,Ngũ Hiệp,Ngu Hiep,Xã Ngũ Hiệp,Ngu Hiep Commune,ngu_hiep,82,10
28519,Châu Thành,Chau Thanh,Xã Châu Thành,Chau Thanh Commune,chau_thanh,82,10
28525,Tân Hương,Tan Huong,Xã Tân Hương,Tan Huong Commune,tan_huong,82,10
28537,Long Hưng,Long Hung,Xã Long Hưng,Long Hung Commune,long_hung,82,10
28543,Long Định,Long inh,Xã Long Định,Long inh Commune,long_inh,82,10
28564,Bình Trưng,Binh Trung,Xã Bình Trưng,Binh Trung Commune,binh_trung,82,10
28576,Vĩnh Kim,Vinh Kim,Xã Vĩnh Kim,Vinh Kim Commune,vinh_kim,82,10
28582,Kim Sơn,Kim Son,Xã Kim Sơn,Kim Son Commune,kim_son,82,10
28594,Chợ Gạo,Cho Gao,Xã Chợ Gạo,Cho Gao Commune,cho_gao,82,10
28603,Mỹ Tịnh An,My Tinh An,Xã Mỹ Tịnh An,My Tinh An Commune,my_tinh_an,82,10
28615,Lương Hòa Lạc,Luong Hoa Lac,Xã Lương Hòa Lạc,Luong Hoa Lac Commune,luong_hoa_lac,82,10
28627,Tân Thuận Bình,Tan Thuan Binh,Xã Tân Thuận Bình,Tan Thuan Binh Commune,tan_thuan_binh,82,10
28633,An Thạnh Thủy,An Thanh Thuy,Xã An Thạnh Thủy,An Thanh Thuy Commune,an_thanh_thuy,82,10
28648,Bình Ninh,Binh Ninh,Xã Bình Ninh,Binh Ninh Commune,binh_ninh,82,10
28651,Vĩnh Bình,Vinh Binh,Xã Vĩnh Bình,Vinh Binh Commune,vinh_binh,82,10
28660,Đồng Sơn,ong Son,Xã Đồng Sơn,ong Son Commune,ong_son,82,10
28663,Phú Thành,Phu Thanh,Xã Phú Thành,Phu Thanh Commune,phu_thanh,82,10
28678,Vĩnh Hựu,Vinh Huu,Xã Vĩnh Hựu,Vinh Huu Commune,vinh_huu,82,10
28687,Long Bình,Long Binh,Xã Long Bình,Long Binh Commune,long_binh,82,10
28693,Tân Thới,Tan Thoi,Xã Tân Thới,Tan Thoi Commune,tan_thoi,82,10
28696,Tân Phú Đông,Tan Phu ong,Xã Tân Phú Đông,Tan Phu ong Commune,tan_phu_ong,82,10
28702,Tân Hòa,Tan Hoa,Xã Tân Hòa,Tan Hoa Commune,tan_hoa,82,10
28720,Gia Thuận,Gia Thuan,Xã Gia Thuận,Gia Thuan Commune,gia_thuan,82,10
28723,Tân Đông,Tan ong,Xã Tân Đông,Tan ong Commune,tan_ong,82,10
28729,Sơn Qui,Son Qui,Phường Sơn Qui,Son Qui Ward,son_qui,82,8
28738,Tân Điền,Tan ien,Xã Tân Điền,Tan ien Commune,tan_ien,82,10
28747,Gò Công Đông,Go Cong ong,Xã Gò Công Đông,Go Cong ong Commune,go_cong_ong,82,10
28756,Phú Khương,Phu Khuong,Phường Phú Khương,Phu Khuong Ward,phu_khuong,86,8
28777,An Hội,An Hoi,Phường An Hội,An Hoi Ward,an_hoi,86,8
28783,Sơn Đông,Son ong,Phường Sơn Đông,Son ong Ward,son_ong,86,8
28789,Bến Tre,Ben Tre,Phường Bến Tre,Ben Tre Ward,ben_tre,86,8
28807,Giao Long,Giao Long,Xã Giao Long,Giao Long Commune,giao_long,86,10
28810,Phú Túc,Phu Tuc,Xã Phú Túc,Phu Tuc Commune,phu_tuc,86,10
28840,Tân Phú,Tan Phu,Xã Tân Phú,Tan Phu Commune,tan_phu,86,10
28858,Phú Tân,Phu Tan,Phường Phú Tân,Phu Tan Ward,phu_tan,86,8
28861,Tiên Thủy,Tien Thuy,Xã Tiên Thủy,Tien Thuy Commune,tien_thuy,86,10
28870,Chợ Lách,Cho Lach,Xã Chợ Lách,Cho Lach Commune,cho_lach,86,10
28879,Phú Phụng,Phu Phung,Xã Phú Phụng,Phu Phung Commune,phu_phung,86,10
28894,Vĩnh Thành,Vinh Thanh,Xã Vĩnh Thành,Vinh Thanh Commune,vinh_thanh,86,10
28901,Hưng Khánh Trung,Hung Khanh Trung,Xã Hưng Khánh Trung,Hung Khanh Trung Commune,hung_khanh_trung,86,10
28903,Mỏ Cày,Mo Cay,Xã Mỏ Cày,Mo Cay Commune,mo_cay,86,10
28915,Phước Mỹ Trung,Phuoc My Trung,Xã Phước Mỹ Trung,Phuoc My Trung Commune,phuoc_my_trung,86,10
28921,Tân Thành Bình,Tan Thanh Binh,Xã Tân Thành Bình,Tan Thanh Binh Commune,tan_thanh_binh,86,10
28945,Đồng Khởi,ong Khoi,Xã Đồng Khởi,ong Khoi Commune,ong_khoi,86,10
28948,Nhuận Phú Tân,Nhuan Phu Tan,Xã Nhuận Phú Tân,Nhuan Phu Tan Commune,nhuan_phu_tan,86,10
28957,An Định,An inh,Xã An Định,An inh Commune,an_inh,86,10
28969,Thành Thới,Thanh Thoi,Xã Thành Thới,Thanh Thoi Commune,thanh_thoi,86,10
28981,Hương Mỹ,Huong My,Xã Hương Mỹ,Huong My Commune,huong_my,86,10
28984,Giồng Trôm,Giong Trom,Xã Giồng Trôm,Giong Trom Commune,giong_trom,86,10
28987,Lương Hòa,Luong Hoa,Xã Lương Hòa,Luong Hoa Commune,luong_hoa,86,10
28993,Lương Phú,Luong Phu,Xã Lương Phú,Luong Phu Commune,luong_phu,86,10
28996,Châu Hòa,Chau Hoa,Xã Châu Hòa,Chau Hoa Commune,chau_hoa,86,10
29020,Phước Long,Phuoc Long,Xã Phước Long,Phuoc Long Commune,phuoc_long,86,10
29029,Tân Hào,Tan Hao,Xã Tân Hào,Tan Hao Commune,tan_hao,86,10
29044,Hưng Nhượng,Hung Nhuong,Xã Hưng Nhượng,Hung Nhuong Commune,hung_nhuong,86,10
29050,Bình Đại,Binh ai,Xã Bình Đại,Binh ai Commune,binh_ai,86,10
29062,Phú Thuận,Phu Thuan,Xã Phú Thuận,Phu Thuan Commune,phu_thuan,86,10
29077,Lộc Thuận,Loc Thuan,Xã Lộc Thuận,Loc Thuan Commune,loc_thuan,86,10
29083,Châu Hưng,Chau Hung,Xã Châu Hưng,Chau Hung Commune,chau_hung,86,10
29089,Thạnh Trị,Thanh Tri,Xã Thạnh Trị,Thanh Tri Commune,thanh_tri,86,10
29104,Thạnh Phước,Thanh Phuoc,Xã Thạnh Phước,Thanh Phuoc Commune,thanh_phuoc,86,10
29107,Thới Thuận,Thoi Thuan,Xã Thới Thuận,Thoi Thuan Commune,thoi_thuan,86,10
29110,Ba Tri,Ba Tri,Xã Ba Tri,Ba Tri Commune,ba_tri,86,10
29122,Mỹ Chánh Hòa,My Chanh Hoa,Xã Mỹ Chánh Hòa,My Chanh Hoa Commune,my_chanh_hoa,86,10
29125,Bảo Thạnh,Bao Thanh,Xã Bảo Thạnh,Bao Thanh Commune,bao_thanh,86,10
29137,Tân Xuân,Tan Xuan,Xã Tân Xuân,Tan Xuan Commune,tan_xuan,86,10
29143,An Ngãi Trung,An Ngai Trung,Xã An Ngãi Trung,An Ngai Trung Commune,an_ngai_trung,86,10
29158,An Hiệp,An Hiep,Xã An Hiệp,An Hiep Commune,an_hiep,86,10
29167,Tân Thủy,Tan Thuy,Xã Tân Thủy,Tan Thuy Commune,tan_thuy,86,10
29182,Thạnh Phú,Thanh Phu,Xã Thạnh Phú,Thanh Phu Commune,thanh_phu,86,10
29191,Quới Điền,Quoi ien,Xã Quới Điền,Quoi ien Commune,quoi_ien,86,10
29194,Đại Điền,ai ien,Xã Đại Điền,ai ien Commune,ai_ien,86,10
29221,Thạnh Hải,Thanh Hai,Xã Thạnh Hải,Thanh Hai Commune,thanh_hai,86,10
29224,An Qui,An Qui,Xã An Qui,An Qui Commune,an_qui,86,10
29227,Thạnh Phong,Thanh Phong,Xã Thạnh Phong,Thanh Phong Commune,thanh_phong,86,10
29242,Trà Vinh,Tra Vinh,Phường Trà Vinh,Tra Vinh Ward,tra_vinh,86,8
29254,Nguyệt Hóa,Nguyet Hoa,Phường Nguyệt Hóa,Nguyet Hoa Ward,nguyet_hoa,86,8
29263,Long Đức,Long uc,Phường Long Đức,Long uc Ward,long_uc,86,8
29266,Càng Long,Cang Long,Xã Càng Long,Cang Long Commune,cang_long,86,10
29275,An Trường,An Truong,Xã An Trường,An Truong Commune,an_truong,86,10
29278,Tân An,Tan An,Xã Tân An,Tan An Commune,tan_an,86,10
29287,Bình Phú,Binh Phu,Xã Bình Phú,Binh Phu Commune,binh_phu,86,10
29302,Nhị Long,Nhi Long,Xã Nhị Long,Nhi Long Commune,nhi_long,86,10
29308,Cầu Kè,Cau Ke,Xã Cầu Kè,Cau Ke Commune,cau_ke,86,10
29317,An Phú Tân,An Phu Tan,Xã An Phú Tân,An Phu Tan Commune,an_phu_tan,86,10
29329,Phong Thạnh,Phong Thanh,Xã Phong Thạnh,Phong Thanh Commune,phong_thanh,86,10
29335,Tam Ngãi,Tam Ngai,Xã Tam Ngãi,Tam Ngai Commune,tam_ngai,86,10
29341,Tiểu Cần,Tieu Can,Xã Tiểu Cần,Tieu Can Commune,tieu_can,86,10
29362,Hùng Hòa,Hung Hoa,Xã Hùng Hòa,Hung Hoa Commune,hung_hoa,86,10
29365,Tập Ngãi,Tap Ngai,Xã Tập Ngãi,Tap Ngai Commune,tap_ngai,86,10
29371,Tân Hòa,Tan Hoa,Xã Tân Hòa,Tan Hoa Commune,tan_hoa,86,10
29374,Châu Thành,Chau Thanh,Xã Châu Thành,Chau Thanh Commune,chau_thanh,86,10
29386,Song Lộc,Song Loc,Xã Song Lộc,Song Loc Commune,song_loc,86,10
29398,Hòa Thuận,Hoa Thuan,Phường Hòa Thuận,Hoa Thuan Ward,hoa_thuan,86,8
29407,Hưng Mỹ,Hung My,Xã Hưng Mỹ,Hung My Commune,hung_my,86,10
29410,Hòa Minh,Hoa Minh,Xã Hòa Minh,Hoa Minh Commune,hoa_minh,86,10
29413,Long Hòa,Long Hoa,Xã Long Hòa,Long Hoa Commune,long_hoa,86,10
29416,Cầu Ngang,Cau Ngang,Xã Cầu Ngang,Cau Ngang Commune,cau_ngang,86,10
29419,Mỹ Long,My Long,Xã Mỹ Long,My Long Commune,my_long,86,10
29431,Vinh Kim,Vinh Kim,Xã Vinh Kim,Vinh Kim Commune,vinh_kim,86,10
29446,Nhị Trường,Nhi Truong,Xã Nhị Trường,Nhi Truong Commune,nhi_truong,86,10
29455,Hiệp Mỹ,Hiep My,Xã Hiệp Mỹ,Hiep My Commune,hiep_my,86,10
29461,Trà Cú,Tra Cu,Xã Trà Cú,Tra Cu Commune,tra_cu,86,10
29467,Tập Sơn,Tap Son,Xã Tập Sơn,Tap Son Commune,tap_son,86,10
29476,Lưu Nghiệp Anh,Luu Nghiep Anh,Xã Lưu Nghiệp Anh,Luu Nghiep Anh Commune,luu_nghiep_anh,86,10
29489,Hàm Giang,Ham Giang,Xã Hàm Giang,Ham Giang Commune,ham_giang,86,10
29491,Đại An,ai An,Xã Đại An,ai An Commune,ai_an,86,10
29497,Đôn Châu,on Chau,Xã Đôn Châu,on Chau Commune,on_chau,86,10
29506,Long Hiệp,Long Hiep,Xã Long Hiệp,Long Hiep Commune,long_hiep,86,10
29512,Duyên Hải,Duyen Hai,Phường Duyên Hải,Duyen Hai Ward,duyen_hai,86,8
29513,Long Thành,Long Thanh,Xã Long Thành,Long Thanh Commune,long_thanh,86,10
29516,Trường Long Hòa,Truong Long Hoa,Phường Trường Long Hòa,Truong Long Hoa Ward,truong_long_hoa,86,8
29518,Long Hữu,Long Huu,Xã Long Hữu,Long Huu Commune,long_huu,86,10
29530,Ngũ Lạc,Ngu Lac,Xã Ngũ Lạc,Ngu Lac Commune,ngu_lac,86,10
29533,Long Vĩnh,Long Vinh,Xã Long Vĩnh,Long Vinh Commune,long_vinh,86,10
29536,Đông Hải,ong Hai,Xã Đông Hải,ong Hai Commune,ong_hai,86,10
29551,Long Châu,Long Chau,Phường Long Châu,Long Chau Ward,long_chau,86,8
29557,Phước Hậu,Phuoc Hau,Phường Phước Hậu,Phuoc Hau Ward,phuoc_hau,86,8
29566,Tân Ngãi,Tan Ngai,Phường Tân Ngãi,Tan Ngai Ward,tan_ngai,86,8
29584,An Bình,An Binh,Xã An Bình,An Binh Commune,an_binh,86,10
29590,Thanh Đức,Thanh uc,Phường Thanh Đức,Thanh uc Ward,thanh_uc,86,8
29593,Tân Hạnh,Tan Hanh,Phường Tân Hạnh,Tan Hanh Ward,tan_hanh,86,8
29602,Long Hồ,Long Ho,Xã Long Hồ,Long Ho Commune,long_ho,86,10
29611,Phú Quới,Phu Quoi,Xã Phú Quới,Phu Quoi Commune,phu_quoi,86,10
29623,Nhơn Phú,Nhon Phu,Xã Nhơn Phú,Nhon Phu Commune,nhon_phu,86,10
29638,Bình Phước,Binh Phuoc,Xã Bình Phước,Binh Phuoc Commune,binh_phuoc,86,10
29641,Cái Nhum,Cai Nhum,Xã Cái Nhum,Cai Nhum Commune,cai_nhum,86,10
29653,Tân Long Hội,Tan Long Hoi,Xã Tân Long Hội,Tan Long Hoi Commune,tan_long_hoi,86,10
29659,Trung Thành,Trung Thanh,Xã Trung Thành,Trung Thanh Commune,trung_thanh,86,10
29668,Quới An,Quoi An,Xã Quới An,Quoi An Commune,quoi_an,86,10
29677,Quới Thiện,Quoi Thien,Xã Quới Thiện,Quoi Thien Commune,quoi_thien,86,10
29683,Trung Hiệp,Trung Hiep,Xã Trung Hiệp,Trung Hiep Commune,trung_hiep,86,10
29698,Trung Ngãi,Trung Ngai,Xã Trung Ngãi,Trung Ngai Commune,trung_ngai,86,10
29701,Hiếu Phụng,Hieu Phung,Xã Hiếu Phụng,Hieu Phung Commune,hieu_phung,86,10
29713,Hiếu Thành,Hieu Thanh,Xã Hiếu Thành,Hieu Thanh Commune,hieu_thanh,86,10
29719,Tam Bình,Tam Binh,Xã Tam Bình,Tam Binh Commune,tam_binh,86,10
29728,Cái Ngang,Cai Ngang,Xã Cái Ngang,Cai Ngang Commune,cai_ngang,86,10
29734,Hòa Hiệp,Hoa Hiep,Xã Hòa Hiệp,Hoa Hiep Commune,hoa_hiep,86,10
29740,Song Phú,Song Phu,Xã Song Phú,Song Phu Commune,song_phu,86,10
29767,Ngãi Tứ,Ngai Tu,Xã Ngãi Tứ,Ngai Tu Commune,ngai_tu,86,10
29770,Cái Vồn,Cai Von,Phường Cái Vồn,Cai Von Ward,cai_von,86,8
29771,Bình Minh,Binh Minh,Phường Bình Minh,Binh Minh Ward,binh_minh,86,8
29785,Tân Lược,Tan Luoc,Xã Tân Lược,Tan Luoc Commune,tan_luoc,86,10
29788,Mỹ Thuận,My Thuan,Xã Mỹ Thuận,My Thuan Commune,my_thuan,86,10
29800,Tân Quới,Tan Quoi,Xã Tân Quới,Tan Quoi Commune,tan_quoi,86,10
29812,Đông Thành,ong Thanh,Phường Đông Thành,ong Thanh Ward,ong_thanh,86,8
29821,Trà Ôn,Tra On,Xã Trà Ôn,Tra On Commune,tra_on,86,10
29830,Hòa Bình,Hoa Binh,Xã Hòa Bình,Hoa Binh Commune,hoa_binh,86,10
29836,Trà Côn,Tra Con,Xã Trà Côn,Tra Con Commune,tra_con,86,10
29845,Vĩnh Xuân,Vinh Xuan,Xã Vĩnh Xuân,Vinh Xuan Commune,vinh_xuan,86,10
29857,Lục Sĩ Thành,Luc Si Thanh,Xã Lục Sĩ Thành,Luc Si Thanh Commune,luc_si_thanh,86,10
29869,Cao Lãnh,Cao Lanh,Phường Cao Lãnh,Cao Lanh Ward,cao_lanh,82,8
29884,Mỹ Ngãi,My Ngai,Phường Mỹ Ngãi,My Ngai Ward,my_ngai,82,8
29888,Mỹ Trà,My Tra,Phường Mỹ Trà,My Tra Ward,my_tra,82,8
29905,Sa Đéc,Sa ec,Phường Sa Đéc,Sa ec Ward,sa_ec,82,8
29926,Tân Hồng,Tan Hong,Xã Tân Hồng,Tan Hong Commune,tan_hong,82,10
29929,Tân Hộ Cơ,Tan Ho Co,Xã Tân Hộ Cơ,Tan Ho Co Commune,tan_ho_co,82,10
29938,Tân Thành,Tan Thanh,Xã Tân Thành,Tan Thanh Commune,tan_thanh,82,10
29944,An Phước,An Phuoc,Xã An Phước,An Phuoc Commune,an_phuoc,82,10
29954,An Bình,An Binh,Phường An Bình,An Binh Ward,an_binh,82,8
29955,Hồng Ngự,Hong Ngu,Phường Hồng Ngự,Hong Ngu Ward,hong_ngu,82,8
29971,Thường Phước,Thuong Phuoc,Xã Thường Phước,Thuong Phuoc Commune,thuong_phuoc,82,10
29978,Thường Lạc,Thuong Lac,Phường Thường Lạc,Thuong Lac Ward,thuong_lac,82,8
29983,Long Khánh,Long Khanh,Xã Long Khánh,Long Khanh Commune,long_khanh,82,10
29992,Long Phú Thuận,Long Phu Thuan,Xã Long Phú Thuận,Long Phu Thuan Commune,long_phu_thuan,82,10
30001,Tràm Chim,Tram Chim,Xã Tràm Chim,Tram Chim Commune,tram_chim,82,10
30010,Tam Nông,Tam Nong,Xã Tam Nông,Tam Nong Commune,tam_nong,82,10
30019,An Hòa,An Hoa,Xã An Hòa,An Hoa Commune,an_hoa,82,10
30025,Phú Cường,Phu Cuong,Xã Phú Cường,Phu Cuong Commune,phu_cuong,82,10
30028,An Long,An Long,Xã An Long,An Long Commune,an_long,82,10
30034,Phú Thọ,Phu Tho,Xã Phú Thọ,Phu Tho Commune,phu_tho,82,10
30037,Tháp Mười,Thap Muoi,Xã Tháp Mười,Thap Muoi Commune,thap_muoi,82,10
30043,Phương Thịnh,Phuong Thinh,Xã Phương Thịnh,Phuong Thinh Commune,phuong_thinh,82,10
30046,Trường Xuân,Truong Xuan,Xã Trường Xuân,Truong Xuan Commune,truong_xuan,82,10
30055,Mỹ Quí,My Qui,Xã Mỹ Quí,My Qui Commune,my_qui,82,10
30061,Đốc Binh Kiều,oc Binh Kieu,Xã Đốc Binh Kiều,oc Binh Kieu Commune,oc_binh_kieu,82,10
30073,Thanh Mỹ,Thanh My,Xã Thanh Mỹ,Thanh My Commune,thanh_my,82,10
30076,Mỹ Thọ,My Tho,Xã Mỹ Thọ,My Tho Commune,my_tho,82,10
30085,Ba Sao,Ba Sao,Xã Ba Sao,Ba Sao Commune,ba_sao,82,10
30088,Phong Mỹ,Phong My,Xã Phong Mỹ,Phong My Commune,phong_my,82,10
30112,Mỹ Hiệp,My Hiep,Xã Mỹ Hiệp,My Hiep Commune,my_hiep,82,10
30118,Bình Hàng Trung,Binh Hang Trung,Xã Bình Hàng Trung,Binh Hang Trung Commune,binh_hang_trung,82,10
30130,Thanh Bình,Thanh Binh,Xã Thanh Bình,Thanh Binh Commune,thanh_binh,82,10
30154,Tân Long,Tan Long,Xã Tân Long,Tan Long Commune,tan_long,82,10
30157,Tân Thạnh,Tan Thanh,Xã Tân Thạnh,Tan Thanh Commune,tan_thanh,82,10
30163,Bình Thành,Binh Thanh,Xã Bình Thành,Binh Thanh Commune,binh_thanh,82,10
30169,Lấp Vò,Lap Vo,Xã Lấp Vò,Lap Vo Commune,lap_vo,82,10
30178,Mỹ An Hưng,My An Hung,Xã Mỹ An Hưng,My An Hung Commune,my_an_hung,82,10
30184,Tân Khánh Trung,Tan Khanh Trung,Xã Tân Khánh Trung,Tan Khanh Trung Commune,tan_khanh_trung,82,10
30208,Hòa Long,Hoa Long,Xã Hòa Long,Hoa Long Commune,hoa_long,82,10
